anchor_product_id,complement_product_id,anchor_name,complement_name,rule_id,rule_type,reason,override_condition_met,pair_count,copurchase_score,recipe_score_norm,recipe_overlap_tokens,only_staples_overlap,anchor_family,complement_family,anchor_category,complement_category,recipe_score_anchor,recipe_score_complement,purchase_score,recipe_compat_signal,complement_gate_reason,dominant_ingredient_flags,penalty_rule,penalty_match_strength,penalty_multiplier,raw_score_before_penalty,raw_score_after_penalty,final_score_after_penalty
6659,16390,Al-Mazhaq Al-Hejazi Dates with Chocolate 350g,Wadi Fatima evaporated milk 170 grams,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,fruits,dairy,100.0,57.85,0.0,78.925,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,54.0344,51.1976,52.8236
6659,1949,Al-Mazhaq Al-Hejazi Dates with Chocolate 350g,Low-Fat Milk Tea,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,fruits,beverages,100.0,79.1037,0.0,89.5519,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,54.1511,51.3082,53.0185
6659,275,Al-Mazhaq Al-Hejazi Dates with Chocolate 350g,Pride Cheese Slices Sandwich 170g*10,dates_with_generic_cheese,soft_penalty,dates pair better with dessert-style complements than generic cheese,0,0,0.0,,,,,cheese,fruits,dairy,100.0,53.5275,0.0,76.7638,dates pair better with dessert-style complements than generic cheese,,dates_with_generic_cheese,0.75,0.865,46.9314,40.5957,40.7836
6659,16991,Al-Mazhaq Al-Hejazi Dates with Chocolate 350g,Almarai evaporated milk 170 grams,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,fruits,dairy,100.0,57.85,0.0,78.925,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,51.5526,48.8461,50.5512
10599,20605,Azouk Dates Premium Paste Dates 1 kg,Greens pineapple jelly,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20605,10599,Greens pineapple jelly,Azouk Dates Premium Paste Dates 1 kg,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
10599,18984,Azouk Dates Premium Paste Dates 1 kg,Greens Lemon Jelly,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18984,10599,Greens Lemon Jelly,Azouk Dates Premium Paste Dates 1 kg,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
10599,24650,Azouk Dates Premium Paste Dates 1 kg,Ococo Macaron Biscuits Filled with Lemon Flavor 188 g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
24650,10599,Ococo Macaron Biscuits Filled with Lemon Flavor 188 g,Azouk Dates Premium Paste Dates 1 kg,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
10599,11415,Azouk Dates Premium Paste Dates 1 kg,Foster Clarks Pomegranate Jelly 80 gm,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
11415,10599,Foster Clarks Pomegranate Jelly 80 gm,Azouk Dates Premium Paste Dates 1 kg,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
10599,16653,Azouk Dates Premium Paste Dates 1 kg,Yamour Pineapple Fruit Jam 400g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
16653,10599,Yamour Pineapple Fruit Jam 400g,Azouk Dates Premium Paste Dates 1 kg,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
10599,22622,Azouk Dates Premium Paste Dates 1 kg,Jamie Up Lemon & Mint Carbonated Drink - 240ml,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
22622,10599,Jamie Up Lemon & Mint Carbonated Drink - 240ml,Azouk Dates Premium Paste Dates 1 kg,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
10599,28396,Azouk Dates Premium Paste Dates 1 kg,Foster Clarks Pomegranate Jelly Natural 80g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
28396,10599,Foster Clarks Pomegranate Jelly Natural 80g,Azouk Dates Premium Paste Dates 1 kg,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
5668,28138,Vegetables: green onions,Tono mixed fruit drink 650 ml,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
28138,5668,Tono mixed fruit drink 650 ml,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,3223,Vegetables: green onions,Nakhlatin Oil,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
3223,5668,Nakhlatin Oil,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,5786,Vegetables: green onions,Youssef Effendi,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5786,5668,Youssef Effendi,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,18565,Vegetables: green onions,Dream Whip Whipped Topping Mix - 144g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
18565,5668,Dream Whip Whipped Topping Mix - 144g,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,1868,Vegetables: green onions,Rana Large Hot Sauce,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
1868,5668,Rana Large Hot Sauce,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,5302,Vegetables: green onions,"Al-Osra fine white sugar, 5 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|sugar,1.0,,,,,,,,,,,,,,,,
5302,5668,"Al-Osra fine white sugar, 5 kg",Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,sugar|onions,1.0,,,,,,,,,,,,,,,,
5668,3946,Vegetables: green onions,Rivoni tomato paste 8 x 135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|tomatoes,1.0,,,,,,,,,,,,,,,,
3946,5668,Rivoni tomato paste 8 x 135g,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|onions,1.0,,,,,,,,,,,,,,,,
5668,26593,Vegetables: green onions,Grovia laundry detergent powder 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
26593,5668,Grovia laundry detergent powder 10 kg,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,28139,Vegetables: green onions,Tutti mixed fruit drink 650 ml,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
28139,5668,Tutti mixed fruit drink 650 ml,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,22693,Vegetables: green onions,Basil Luqmat Al Qadhi Mixture 500g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
22693,5668,Basil Luqmat Al Qadhi Mixture 500g,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,3389,Vegetables: green onions,Al Tai Tomato Paste 8×135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|tomatoes,1.0,,,,,,,,,,,,,,,,
3389,5668,Al Tai Tomato Paste 8×135g,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|onions,1.0,,,,,,,,,,,,,,,,
5668,22123,Vegetables: green onions,Indomie Fried Noodles,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
22123,5668,Indomie Fried Noodles,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,3643,Vegetables: green onions,Pepsi soft drink 185 ml,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
3643,5668,Pepsi soft drink 185 ml,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,10546,Vegetables: green onions,Afia natural sea salt 700 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|salt,1.0,,,,,,,,,,,,,,,,
10546,5668,Afia natural sea salt 700 grams,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|onions,1.0,,,,,,,,,,,,,,,,
5668,2068,Vegetables: green onions,Saudi Tomato Paste,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|tomatoes,1.0,,,,,,,,,,,,,,,,
2068,5668,Saudi Tomato Paste,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|onions,1.0,,,,,,,,,,,,,,,,
5668,2867,Vegetables: green onions,Foster Clark's Custard,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
2867,5668,Foster Clark's Custard,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,4062,Vegetables: green onions,"Shinex disinfectant, cleaner and deodorizer, Al Haram perfume scent, 3 liters",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
4062,5668,"Shinex disinfectant, cleaner and deodorizer, Al Haram perfume scent, 3 liters",Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,28497,Vegetables: green onions,Flora Care Tissue Roll 400 gm,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
28497,5668,Flora Care Tissue Roll 400 gm,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,8546,Vegetables: green onions,Rayhan Corn Flour (Cornstarch) - 100g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|flour,1.0,,,,,,,,,,,,,,,,
8546,5668,Rayhan Corn Flour (Cornstarch) - 100g,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|onions,1.0,,,,,,,,,,,,,,,,
5668,57,Vegetables: green onions,Al Khair Salt,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|salt,1.0,,,,,,,,,,,,,,,,
57,5668,Al Khair Salt,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|onions,1.0,,,,,,,,,,,,,,,,
5668,19427,Vegetables: green onions,Afia fine semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|flour,1.0,,,,,,,,,,,,,,,,
19427,5668,Afia fine semolina 400 grams,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|onions,1.0,,,,,,,,,,,,,,,,
5668,2876,Vegetables: green onions,Foster Clark's Cornstarch,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
2876,5668,Foster Clark's Cornstarch,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions,1.0,,,,,,,,,,,,,,,,
5668,3191,Vegetables: green onions,Sasa Salt – 700g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|salt,1.0,,,,,,,,,,,,,,,,
3191,5668,Sasa Salt – 700g,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|onions,1.0,,,,,,,,,,,,,,,,
20307,20337,Al-Arabi Pure Vegetable Oil,Valletta Cream Dessert 155g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,30,1.88,,,,,,,,,,,,,,,,,,,
20337,20307,Valletta Cream Dessert 155g,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,30,1.88,,,,,,,,,,,,,,,,,,,
20307,3770,Al-Arabi Pure Vegetable Oil,Greens Caramel Cream Dessert 12×70g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,23,1.44,,,,,,,,,,,,,,,,,,,
3770,20307,Greens Caramel Cream Dessert 12×70g,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,23,1.44,,,,,,,,,,,,,,,,,,,
20307,4455,Al-Arabi Pure Vegetable Oil,Memories Tea Biscuits 12x75g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,13,0.82,,,,,,,,,,,,,,,,,,,
4455,20307,Memories Tea Biscuits 12x75g,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,13,0.82,,,,,,,,,,,,,,,,,,,
20307,15582,Al-Arabi Pure Vegetable Oil,Nutella chocolate 825 grams (imported),sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,10,0.63,,,,,,,,,,,,,,,,,,,
15582,20307,Nutella chocolate 825 grams (imported),Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,10,0.63,,,,,,,,,,,,,,,,,,,
20307,2692,Al-Arabi Pure Vegetable Oil,Nutella chocolate 750g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
2692,20307,Nutella chocolate 750g,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20307,1439,Al-Arabi Pure Vegetable Oil,Teashop Marie biscuits 12 x 75g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
1439,20307,Teashop Marie biscuits 12 x 75g,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20307,11428,Al-Arabi Pure Vegetable Oil,Foster Clark's Dark Chocolate Cake Mix 500g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
11428,20307,Foster Clark's Dark Chocolate Cake Mix 500g,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
20307,2865,Al-Arabi Pure Vegetable Oil,Foster Clark's Milk Chocolate Cake Mix,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
2865,20307,Foster Clark's Milk Chocolate Cake Mix,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20307,22208,Al-Arabi Pure Vegetable Oil,Nutella chocolate with hazelnut 350 grams,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
22208,20307,Nutella chocolate with hazelnut 350 grams,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18963,14667,Dalal pure vegetable oil 1.5 liters,Hazelnut Chocolate Cream - 750g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,13,0.82,,,,,,,,,,,,,,,,,,,
14667,18963,Hazelnut Chocolate Cream - 750g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,13,0.82,,,,,,,,,,,,,,,,,,,
18963,9304,Dalal pure vegetable oil 1.5 liters,Sanabel Ohod Chocolate Cupcake - 10 x 28g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,13,0.82,,,,,,,,,,,,,,,,,,,
9304,18963,Sanabel Ohod Chocolate Cupcake - 10 x 28g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,13,0.82,,,,,,,,,,,,,,,,,,,
18963,20337,Dalal pure vegetable oil 1.5 liters,Valletta Cream Dessert 155g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,10,0.63,,,,,,,,,,,,,,,,,,,
20337,18963,Valletta Cream Dessert 155g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,10,0.63,,,,,,,,,,,,,,,,,,,
18963,4455,Dalal pure vegetable oil 1.5 liters,Memories Tea Biscuits 12x75g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
4455,18963,Memories Tea Biscuits 12x75g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
18963,5351,Dalal pure vegetable oil 1.5 liters,Al Rai Chocolate Ice Cream - 1 Liter,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
5351,18963,Al Rai Chocolate Ice Cream - 1 Liter,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
18963,3770,Dalal pure vegetable oil 1.5 liters,Greens Caramel Cream Dessert 12×70g,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
3770,18963,Greens Caramel Cream Dessert 12×70g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block_override,override_by_strong_copurchase,1,4,0.25,,,,,,,,,,,,,,,,,,,
18963,2692,Dalal pure vegetable oil 1.5 liters,Nutella chocolate 750g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
2692,18963,Nutella chocolate 750g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18963,11428,Dalal pure vegetable oil 1.5 liters,Foster Clark's Dark Chocolate Cake Mix 500g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
11428,18963,Foster Clark's Dark Chocolate Cake Mix 500g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18963,2865,Dalal pure vegetable oil 1.5 liters,Foster Clark's Milk Chocolate Cake Mix,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
2865,18963,Foster Clark's Milk Chocolate Cake Mix,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18963,22208,Dalal pure vegetable oil 1.5 liters,Nutella chocolate with hazelnut 350 grams,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,2,0.13,,,,,,,,,,,,,,,,,,,
22208,18963,Nutella chocolate with hazelnut 350 grams,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,2,0.13,,,,,,,,,,,,,,,,,,,
2692,11516,Nutella chocolate 750g,Fonte Milk Bread 315,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,grains,42.4001,94.2,0.0,68.3,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,31.8389,30.1673,31.2333
